交易时间,股票代码,股票名称,交易方向,成交价格,成交数量,成交金额,手续费,印花税,交易原因
2024-12-16 00:00:00,000157,000157,BUY,6.996989999999999,4237,29646.246629999998,8.893873989,0.0,MA5上穿MA20
2024-12-16 00:00:00,000625,000625,BUY,13.853839999999998,1122,15544.008479999999,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,600221,600221,BUY,1.8918899999999996,4314,8161.613459999999,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,002475,002475,BUY,39.819779999999994,107,4260.71646,5.0,0.0,MA5上穿MA20
2024-12-16 00:00:00,000921,000921,BUY,29.479449999999996,76,2240.4381999999996,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,002423,002423,SELL,14.125860000000001,4982,70375.03452,21.112510355999998,70.37503452,风险控制卖出
2024-12-17 00:00:00,600221,600221,SELL,1.82817,62933,115052.22261000001,34.515666783,115.05222261000002,风险控制卖出
2024-12-17 00:00:00,600839,600839,SELL,10.27971,109,1120.48839,5.0,1.12048839,风险控制卖出
2024-12-17 00:00:00,000157,000157,BUY,7.017009999999999,12788,89733.52388,26.920057163999996,0.0,MA5上穿MA20
2024-12-17 00:00:00,000625,000625,BUY,13.873859999999999,3393,47074.00698,14.122202093999999,0.0,MA5上穿MA20
2024-12-17 00:00:00,600221,600221,BUY,1.8318299999999998,13479,24691.236569999997,7.407370970999999,0.0,MA5上穿MA20
2024-12-17 00:00:00,002475,002475,BUY,40.34029999999999,321,12949.236299999997,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,000921,000921,BUY,29.28926,231,6765.81906,5.0,0.0,MA5上穿MA20
2024-12-17 00:00:00,600031,600031,BUY,16.516499999999997,216,3567.5639999999994,5.0,0.0,RSI超卖
2024-12-18 00:00:00,000157,000157,BUY,6.996989999999999,268,1875.1933199999999,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,000625,000625,BUY,13.993979999999999,70,979.5785999999999,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,600221,600221,BUY,1.8618599999999998,277,515.7352199999999,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,002475,002475,BUY,40.10006,6,240.60036,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,000921,000921,BUY,29.429399999999994,5,147.14699999999996,5.0,0.0,MA5上穿MA20
2024-12-18 00:00:00,600031,600031,BUY,16.49648,4,65.98592,5.0,0.0,RSI超卖
